qc_timestamp,sample_time_sec,context,window_duration_sec,sample_count,estimated_sample_rate_hz,missing_packets,packet_loss_rate_pct,duplicate_packets_total,channel_0_saturation_rate_pct,channel_1_saturation_rate_pct,signal_alive,status,messages,channel_0_rms_counts,channel_0_constant_value,channel_0_near_zero_rms,channel_0_longest_unchanged_sec,channel_0_invalid_flatline,channel_1_rms_counts,channel_1_constant_value,channel_1_near_zero_rms,channel_1_longest_unchanged_sec,channel_1_invalid_flatline
1790001086.9823928,16.616,runtime,9.95300006866455,2500,251.08007462671551,0,0.0,0,14.08,19.16,True,warning,通道1出现饱和（14.080%）。; 通道2出现饱和（19.160%）。,3703812.3688544137,False,False,0.34,False,3976942.5446379716,False,False,0.516,False
1790001088.967393,18.576,runtime,10.0,2495,249.4,0,0.0,0,2.0440881763527057,3.0460921843687374,True,warning,通道1出现饱和（2.044%）。; 通道2出现饱和（3.046%）。,1763194.9841616123,False,False,0.056,False,2040318.0582941356,False,False,0.068,False
1790001090.9823928,20.616,runtime,10.0,2500,249.9,0,0.0,0,0.04,0.04,True,warning,通道1出现饱和（0.040%）。; 通道2出现饱和（0.040%）。,865652.8491988445,False,False,0.0,False,871791.7076098033,False,False,0.0,False
1790001092.9823928,22.616,runtime,9.95300006866455,2500,251.08007462671551,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,527812.6920377746,False,False,0.0,False,536414.6902392827,False,False,0.0,False
1790001094.967393,24.616,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,515456.23172634916,False,False,0.0,False,516332.0875458657,False,False,0.0,False
1790001096.967393,26.592,runtime,9.969000101089478,2494,250.07523068713266,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,243070.57926431278,False,False,0.0,False,242724.53817720767,False,False,0.0,False
1790001098.9823928,28.612,runtime,9.92199993133545,2499,251.76375904930916,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,226238.70575994664,False,False,0.0,False,225103.4086305379,False,False,0.0,False
1790001100.967393,30.612,runtime,9.985000133514404,2504,250.67601066911786,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,189211.34137714654,False,False,0.0,False,186960.40500823362,False,False,0.0,False
1790001102.967393,32.592,runtime,9.969000101089478,2494,250.07523068713266,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,143290.64715171576,False,False,0.0,False,142270.95107222564,False,False,0.0,False
1790001104.9823928,34.632,runtime,9.983999967575073,2504,250.70112260907106,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,134311.86989006653,False,False,0.0,False,135571.19578544772,False,False,0.0,False
1790001106.967393,36.572,runtime,9.985000133514404,2495,249.77465865312823,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,127910.38961193332,False,False,0.0,False,131064.24802389287,False,False,0.0,False
1790001108.967393,38.532,runtime,9.907000064849854,2480,250.22711050497713,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,129968.8849990031,False,False,0.0,False,131736.91285549602,False,False,0.0,False
1790001110.9823928,40.612,runtime,9.95300006866455,2500,251.08007462671551,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,134349.47298045453,False,False,0.0,False,135321.49855638848,False,False,0.0,False
1790001112.967393,42.612,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,138734.77311362495,False,False,0.0,False,138447.36201187596,False,False,0.0,False
1790001114.967393,44.592,runtime,9.969000101089478,2495,250.17554165010384,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,138565.1441856698,False,False,0.0,False,138922.59268853438,False,False,0.0,False
1790001116.9823928,46.612,baseline,0.812000036239624,220,269.70442146060736,0,0.0,0,0.0,0.0,True,waiting,等待至少2秒EEG数据。,134573.47040766085,False,False,0.0,False,136712.7151876623,False,False,0.0,False
1790001118.967393,48.612,baseline,2.828000068664551,720,254.2432752979136,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,134086.80748305246,False,False,0.0,False,136418.3985583647,False,False,0.0,False
1790001120.967393,50.592,baseline,4.812000036239624,1215,252.28594988720948,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,131624.32376630054,False,False,0.0,False,133497.56745755256,False,False,0.0,False
1790001122.9823928,52.612,baseline,6.812000036239624,1720,252.34879489943842,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,132525.85984831772,False,False,0.0,False,134371.17566642744,False,False,0.0,False
1790001124.967393,54.612,baseline,8.82800006866455,2220,251.3593093272005,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,135111.51908844023,False,False,0.0,False,136869.44605754345,False,False,0.0,False
1790001126.967393,56.572,baseline,10.780999898910522,2710,251.27539424926243,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,134442.95304237658,False,False,0.0,False,135909.7500995344,False,False,0.0,False
1790001128.967393,58.572,baseline,12.780999898910522,3210,251.07581764972406,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,138123.5114429886,False,False,0.0,False,139366.9867955619,False,False,0.0,False
1790001130.967393,60.612,baseline,14.82800006866455,3720,250.80927857959898,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,140223.68959092186,False,False,0.0,False,141074.82680111987,False,False,0.0,False
1790001132.967393,62.592,baseline,16.812000036239624,4215,250.65429401120525,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,142274.28022596356,False,False,0.0,False,142974.42730458235,False,False,0.0,False
1790001134.9823928,64.632,baseline,18.842999935150146,4725,250.7031797621432,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,145194.06591015361,False,False,0.0,False,144827.55218020454,False,False,0.0,False
1790001136.9983928,66.632,baseline,20.858999967575073,5225,250.4434540543943,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,149076.8543143761,False,False,0.0,False,148423.87954420788,False,False,0.0,False
1790001139.0143929,68.632,baseline,22.842999935150146,5725,250.58004711509344,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,150153.75827982998,False,False,0.0,False,148957.5357691864,False,False,0.0,False
1790001141.0143929,70.672,baseline,24.875,6235,250.61306532663318,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,149114.26175810499,False,False,0.0,False,147885.26930051603,False,False,0.0,False
1790001143.029393,72.672,baseline,26.890000104904175,6735,250.42766730119345,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,148098.5070017147,False,False,0.0,False,146836.9410227976,False,False,0.0,False
1790001145.029393,74.652,baseline,28.858999967575073,7230,250.4937803847064,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,145651.27538408377,False,False,0.0,False,144509.52532079085,False,False,0.0,False
1790001147.0453928,76.692,baseline,30.905999898910522,7740,250.40445302896703,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,143928.19042058007,False,False,0.0,False,142786.47458957284,False,False,0.0,False
1790001149.0453928,78.652,runtime,9.937999963760376,2490,250.45280831921067,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,122844.88861790086,False,False,0.0,False,121825.09110092322,False,False,0.0,False
1790001151.0453928,80.652,runtime,9.969000101089478,2495,250.17554165010384,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,134617.9188944724,False,False,0.0,False,117838.25640271034,False,False,0.0,False
1790001153.0453928,82.672,runtime,9.953999996185303,2500,251.0548524168875,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,143665.48886058593,False,False,0.0,False,117954.56759878335,False,False,0.0,False
1790001155.076393,84.692,runtime,9.967999935150146,2495,250.20064368233096,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,147613.41779360163,False,False,0.0,False,124664.97001695313,False,False,0.0,False
1790001157.092393,86.712,runtime,9.95300006866455,2495,250.5777135330246,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,142363.24551565317,False,False,0.0,False,131392.2409999051,False,False,0.0,False
1790001159.092393,88.732,runtime,9.983999967575073,2505,250.80128286580663,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,130247.83257768073,False,False,0.0,False,130173.90529224051,False,False,0.0,False
1790001161.092393,90.732,runtime,9.969000101089478,2505,251.17865127981557,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,133514.46738994506,False,False,0.0,False,131467.93436908344,False,False,0.0,False
1790001163.092393,92.712,runtime,9.921000003814697,2495,251.38594890041716,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,132640.9813522815,False,False,0.0,False,130855.59551724001,False,False,0.0,False
1790001165.092393,94.732,runtime,9.983999967575073,2510,251.30208414948433,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,128346.40894597095,False,False,0.0,False,127727.5412565495,False,False,0.0,False
1790001167.092393,96.732,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,121349.9548463851,False,False,0.0,False,122148.68748897819,False,False,0.0,False
1790001169.092393,98.712,runtime,9.969000101089478,2495,250.17554165010384,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,124157.274817101,False,False,0.0,False,125216.14529091158,False,False,0.0,False
1790001171.1073928,100.732,runtime,9.95300006866455,2500,251.08007462671551,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,127951.93506855861,False,False,0.0,False,128469.31774949304,False,False,0.0,False
1790001173.092393,102.732,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,128289.98021282113,False,False,0.0,False,128657.07858641709,False,False,0.0,False
1790001175.092393,104.732,runtime,9.985000133514404,2500,250.27540977312245,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,127809.7585104236,False,False,0.0,False,127626.03963977711,False,False,0.0,False
1790001177.1073928,106.752,runtime,9.983999967575073,2505,250.80128286580663,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,125068.69708284119,False,False,0.0,False,124776.94220315824,False,False,0.0,False
1790001179.092393,108.732,runtime,9.985000133514404,2505,250.7761608931167,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,132325.13222260028,False,False,0.0,False,131782.26454437542,False,False,0.0,False
1790001181.092393,110.732,runtime,9.95300006866455,2500,251.08007462671551,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,139682.48037443345,False,False,0.0,False,138538.97943056427,False,False,0.0,False
1790001183.1073928,112.752,runtime,9.967999935150146,2505,251.20385396173086,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,156042.92374148473,False,False,0.0,False,154269.82396372763,False,False,0.0,False
1790001185.092393,114.732,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,172897.01008431704,False,False,0.0,False,170233.44252057574,False,False,0.0,False
1790001187.092393,116.732,runtime,9.985000133514404,2500,250.27540977312245,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,193877.2096446134,False,False,0.0,False,189846.5813962511,False,False,0.0,False
1790001189.1073928,118.752,runtime,9.983999967575073,2505,250.80128286580663,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,209970.15496748043,False,False,0.0,False,205362.8085744412,False,False,0.0,False
1790001191.1233928,120.732,runtime,9.969000101089478,2495,250.17554165010384,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,213462.1578832925,False,False,0.0,False,208581.4556192558,False,False,0.0,False
1790001193.154393,122.752,runtime,9.922000169754028,2490,250.85667782867048,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,213251.4759648797,False,False,0.0,False,208579.21255781766,False,False,0.0,False
1790001195.1393929,124.772,runtime,10.0,2500,249.9,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,212447.11631583978,False,False,0.0,False,208325.80238997648,False,False,0.0,False
1790001197.1393929,126.772,runtime,9.968999862670898,2500,250.6771024601526,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,207773.79911641456,False,False,0.0,False,204769.04195268766,False,False,0.0,False
1790001199.154393,128.772,runtime,9.95300006866455,2495,250.5777135330246,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,198779.88544175864,False,False,0.0,False,197000.34575304217,False,False,0.0,False
1790001201.1393929,130.772,runtime,10.0,2510,250.9,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,200179.09037320898,False,False,0.0,False,199500.75555487734,False,False,0.0,False
1790001203.1393929,132.772,runtime,9.968999862670898,2505,251.17865728700363,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,198336.61896087558,False,False,0.0,False,198650.67899764172,False,False,0.0,False
1790001205.154393,134.792,runtime,9.984000205993652,2500,250.300475604937,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,199427.42639429067,False,False,0.0,False,200807.2927214345,False,False,0.0,False
1790001207.1703928,136.812,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,210956.6538819964,False,False,0.0,False,212854.04682635187,False,False,0.0,False
1790001209.1703928,138.792,runtime,9.969000101089478,2495,250.17554165010384,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,222845.59256270592,False,False,0.0,False,224634.44005231225,False,False,0.0,False
1790001211.1853929,140.812,runtime,9.95300006866455,2500,251.08007462671551,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,233639.08958847474,False,False,0.0,False,235660.98308561114,False,False,0.0,False
1790001213.217393,142.812,runtime,9.937999963760376,2490,250.45280831921067,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,244447.08777692876,False,False,0.0,False,246316.6244742058,False,False,0.0,False
1790001215.217393,144.832,runtime,9.967999935150146,2500,250.70224882203092,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,252171.53830913224,False,False,0.0,False,253786.6768081429,False,False,0.0,False
1790001217.217393,146.872,runtime,9.985000133514404,2505,250.7761608931167,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,250435.92906737168,False,False,0.0,False,251884.86936239045,False,False,0.0,False
1790001219.2323928,148.872,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,248221.81520377312,False,False,0.0,False,249716.19758656347,False,False,0.0,False
1790001221.2323928,150.872,runtime,9.983999967575073,2500,250.3004815821289,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,247410.88651587907,False,False,0.0,False,248908.75671833148,False,False,0.0,False
1790001223.2483928,152.872,runtime,9.983999967575073,2500,250.3004815821289,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,246130.8972219589,False,False,0.0,False,247746.34037588796,False,False,0.0,False
1790001225.2483928,154.872,runtime,9.937000036239624,2495,250.98118052777863,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,245093.46099038035,False,False,0.0,False,246842.73415978937,False,False,0.0,False
1790001227.2643929,156.892,runtime,9.92199993133545,2500,251.8645451818349,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,245727.56219189058,False,False,0.0,False,247684.29119390418,False,False,0.0,False
1790001229.279393,158.912,runtime,10.0,2500,249.9,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,244684.4832601234,False,False,0.0,False,246815.96730026175,False,False,0.0,False
1790001231.2643929,160.892,runtime,10.0,2500,249.9,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,242385.87349656344,False,False,0.0,False,244765.02218342657,False,False,0.0,False
1790001233.2643929,162.892,runtime,9.968999862670898,2500,250.6771024601526,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,240319.9366219447,False,False,0.0,False,242833.01131008682,False,False,0.0,False
1790001235.279393,164.892,runtime,9.95300006866455,2495,250.5777135330246,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,238174.02755077058,False,False,0.0,False,240725.3141355876,False,False,0.0,False
1790001237.2643929,166.912,runtime,9.984999895095825,2505,250.7761668810683,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,236087.26936124303,False,False,0.0,False,238519.26917256622,False,False,0.0,False
1790001239.2643929,168.912,runtime,9.984999895095825,2505,250.7761668810683,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,234801.28044213704,False,False,0.0,False,237103.77082834922,False,False,0.0,False
1790001241.279393,170.892,runtime,9.968999862670898,2495,250.17554763330156,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,234922.86235943495,False,False,0.0,False,237090.96443079814,False,False,0.0,False
1790001243.2643929,172.912,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,235100.05137910237,False,False,0.0,False,237300.00518491783,False,False,0.0,False
1790001245.2643929,174.912,runtime,9.953999996185303,2505,251.5571630459729,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,235607.56614788013,False,False,0.0,False,237645.39942829742,False,False,0.0,False
1790001247.279393,176.912,runtime,9.969000101089478,2500,250.6770964649597,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,236411.15764180568,False,False,0.0,False,238209.93435343268,False,False,0.0,False
1790001249.2643929,178.892,runtime,10.0,2500,249.9,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,237125.6108245643,False,False,0.0,False,238726.56562318458,False,False,0.0,False
1790001251.2643929,180.912,runtime,9.984999895095825,2505,250.7761668810683,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,235815.20066526902,False,False,0.0,False,237053.6788886431,False,False,0.0,False
1790001253.279393,182.932,runtime,9.984000205993652,2505,250.80127687665555,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,233123.6746970851,False,False,0.0,False,234358.72829279595,False,False,0.0,False
1790001255.2643929,184.872,runtime,10.0,2495,249.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,228451.30765931256,False,False,0.0,False,230257.763833846,False,False,0.0,False
1790001257.2643929,186.912,runtime,9.984999895095825,2505,250.7761668810683,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,222474.37265755673,False,False,0.0,False,225117.09481824722,False,False,0.0,False
1790001259.279393,188.912,runtime,9.969000101089478,2500,250.6770964649597,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,217683.63583771288,False,False,0.0,False,220325.27186641854,False,False,0.0,False
1790001261.2643929,190.892,runtime,10.0,2500,249.9,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,214308.96969973602,False,False,0.0,False,216665.58715020178,False,False,0.0,False
1790001263.2643929,192.912,runtime,9.984999895095825,2500,250.2754157491173,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,213378.74420331893,False,False,0.0,False,215584.69289879312,False,False,0.0,False
1790001265.279393,194.912,runtime,9.969000101089478,2500,250.6770964649597,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,210845.2750176919,False,False,0.0,False,212860.6364102448,False,False,0.0,False
1790001267.2643929,196.892,runtime,10.0,2500,249.9,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,208482.1086114284,False,False,0.0,False,210361.41683802017,False,False,0.0,False
1790001269.2643929,198.912,runtime,9.984999895095825,2505,250.7761668810683,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,204320.0481971803,False,False,0.0,False,206772.38119142922,False,False,0.0,False
1790001271.279393,200.912,runtime,9.984000205993652,2500,250.300475604937,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,200764.66188658527,False,False,0.0,False,203424.99481369555,False,False,0.0,False
1790001273.2953928,202.932,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,196694.4388262343,False,False,0.0,False,199059.74750735625,False,False,0.0,False
1790001275.3103929,204.928,runtime,9.969000101089478,2499,250.57678550198852,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,195716.68607560155,False,False,0.0,False,198163.88061313157,False,False,0.0,False
1790001277.3103929,206.928,runtime,9.969000101089478,2499,250.57678550198852,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,194567.485673301,False,False,0.0,False,197163.27258963618,False,False,0.0,False
1790001279.2953928,208.928,runtime,10.0,2504,250.3,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,190236.96102542715,False,False,0.0,False,192516.20514300847,False,False,0.0,False
1790001281.2953928,210.932,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,183339.9465515983,False,False,0.0,False,185458.52966669836,False,False,0.0,False
1790001283.2953928,212.928,runtime,9.984000205993652,2504,250.70111662231184,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,174888.24012187222,False,False,0.0,False,176741.83666170726,False,False,0.0,False
1790001285.2953928,214.928,runtime,9.968999862670898,2500,250.6771024601526,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,166525.14044186968,False,False,0.0,False,167986.66391372684,False,False,0.0,False
1790001287.2953928,216.932,runtime,9.952999830245972,2501,251.1805528623441,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,158162.07188865053,False,False,0.0,False,160121.76718716612,False,False,0.0,False
1790001289.3103929,218.928,runtime,9.969000101089478,2500,250.6770964649597,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,157829.4134415269,False,False,0.0,False,159498.7519279228,False,False,0.0,False
1790001291.2953928,220.928,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,162524.72928535467,False,False,0.0,False,164857.4592446964,False,False,0.0,False
1790001293.2953928,222.948,runtime,9.984999895095825,2505,250.7761668810683,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,170772.61993227474,False,False,0.0,False,173447.7298045874,False,False,0.0,False
1790001295.2953928,224.928,runtime,9.984000205993652,2505,250.80127687665555,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,173941.54938964325,False,False,0.0,False,176690.79411900116,False,False,0.0,False
1790001297.2953928,226.928,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,176699.93896302278,False,False,0.0,False,179632.20049223295,False,False,0.0,False
1790001299.2953928,228.932,runtime,9.984999895095825,2501,250.37556597550747,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,176735.04890904765,False,False,0.0,False,180015.92052854894,False,False,0.0,False
1790001301.3103929,230.928,runtime,9.969000101089478,2500,250.6770964649597,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,174780.09138722977,False,False,0.0,False,177557.17004755387,False,False,0.0,False
1790001303.2953928,232.928,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,169608.6588583961,False,False,0.0,False,171678.1071133595,False,False,0.0,False
1790001305.2953928,234.948,runtime,9.952999830245972,2505,251.58244174692385,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,169993.46588517557,False,False,0.0,False,172027.00026651437,False,False,0.0,False
1790001307.3103929,236.948,runtime,9.967999935150146,2505,251.20385396173086,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,170034.7705953675,False,False,0.0,False,171977.69187377678,False,False,0.0,False
1790001309.2953928,238.928,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,170313.8502495095,False,False,0.0,False,172256.27553896702,False,False,0.0,False
1790001311.2953928,240.928,runtime,9.984999895095825,2500,250.2754157491173,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,170767.60306099436,False,False,0.0,False,172783.067318148,False,False,0.0,False
1790001313.3103929,242.948,runtime,9.983999967575073,2505,250.80128286580663,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,170144.59607555857,False,False,0.0,False,172204.11669171986,False,False,0.0,False
1790001315.2953928,244.888,runtime,10.0,2490,248.9,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,167884.89407299523,False,False,0.0,False,169797.95002391853,False,False,0.0,False
1790001317.2953928,246.948,runtime,9.984999895095825,2505,250.7761668810683,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,164587.38402181186,False,False,0.0,False,166507.7532807431,False,False,0.0,False
1790001319.3103929,248.928,runtime,9.969000101089478,2500,250.6770964649597,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,159889.35853326495,False,False,0.0,False,161805.14854177192,False,False,0.0,False
