qc_timestamp,sample_time_sec,context,window_duration_sec,sample_count,missing_packets,packet_loss_rate_pct,channel_0_saturation_rate_pct,channel_1_saturation_rate_pct,channel_0_rms_uv,channel_1_rms_uv,channel_0_dc_offset_counts,channel_1_dc_offset_counts,channel_0_peak_abs_counts,channel_1_peak_abs_counts,channel_0_high_frequency_ratio_pct,channel_1_high_frequency_ratio_pct,signal_alive,status,messages,channel_0_rms_counts,channel_0_constant_value,channel_0_near_zero_rms,channel_0_longest_unchanged_sec,channel_0_invalid_flatline,channel_1_rms_counts,channel_1_constant_value,channel_1_near_zero_rms,channel_1_longest_unchanged_sec,channel_1_invalid_flatline
1789891207.5673375,551.848,runtime,10.0,2220,29,1.2894619831036016,0.0,0.0,493.0572615826366,631.612696118947,-263413.1684684685,100588.7536036036,323584.0,151514.0,0.739255392639093,0.8613665308221928,True,warning,丢包率 1.29% 偏高。,20509.442881081366,False,False,0.0,False,26272.860220001538,False,False,0.0,False
1789891209.5823376,553.828,runtime,10.0,2495,0,0.0,0.0,0.0,485.9005956477652,625.8895918804218,-262610.04809619236,102702.75470941883,323584.0,151514.0,0.7101523300391966,0.8266077248726368,True,good,当前QC指标正常。,20211.750822477286,False,False,0.0,False,26034.799271247342,False,False,0.0,False
1789891211.5823376,555.868,runtime,10.0,2505,0,0.0,0.0,0.0,483.4904118551895,648.0099542191869,-261939.7512974052,105080.59840319361,323584.0,143449.0,0.7878791869653937,0.9150059412156236,True,good,当前QC指标正常。,20111.49567834236,False,False,0.0,False,26954.928317596834,False,False,0.0,False
1789891213.5673375,557.808,runtime,10.0,2500,0,0.0,0.0,0.0,349.06763219215856,404.5790591356456,-254539.2464,117834.0004,292499.0,143449.0,0.8995253997622034,1.0533896396086213,True,good,当前QC指标正常。,14519.982204702836,False,False,0.0,False,16829.06175560598,False,False,0.0,False
1789891215.5673375,559.848,runtime,10.0,2505,0,0.0,0.0,0.0,329.8785306629596,446.17423145433185,-253855.201996008,125303.53293413174,292499.0,168774.0,0.999549072686174,1.1802921403868123,True,good,当前QC指标正常。,13721.78326835796,False,False,0.0,False,18559.27420204787,False,False,0.0,False
1789891217.5673375,561.848,runtime,10.0,2505,0,0.0,0.0,0.0,303.8293278395462,494.62956871509056,-250354.50219560877,136015.57165668663,289599.0,179279.0,1.2418551057748188,1.4550001281223168,True,good,当前QC指标正常。,12638.228316363891,False,False,0.0,False,20574.845311665336,False,False,0.0,False
1789891219.5673375,563.848,runtime,9.984999895095825,2510,0,0.0,0.0,0.0,277.8600686076978,424.8491806189303,-247967.90836653387,143889.01195219124,268891.0,180685.0,1.4467322552863853,1.6736865689434264,True,good,当前QC指标正常。,11557.998735787432,False,False,0.0,False,17672.227308871705,False,False,0.0,False
1789891221.5673375,565.828,runtime,9.984999895095825,2495,0,0.0,0.0,0.0,272.7250402863269,378.8514485685303,-247408.03006012025,147996.08657314628,268891.0,180685.0,1.4783307721381589,1.6688352758688776,True,good,当前QC指标正常。,11344.399670819112,False,False,0.0,False,15758.883907095536,False,False,0.0,False
1789891223.5673375,567.828,runtime,9.983999967575073,2510,0,0.0,0.0,0.0,271.6039220013389,314.2741844229158,-247275.5605577689,151126.21593625497,268891.0,180685.0,1.4921579994091982,1.6738916018042227,True,good,当前QC指标正常。,11297.765104774811,False,False,0.0,False,13072.697507244682,False,False,0.0,False
1789891225.5673375,569.848,runtime,10.0,2505,0,0.0,0.0,0.0,272.42215458821045,314.88123869614105,-247020.41916167663,150464.45668662674,270015.0,180685.0,1.462315602516479,1.669079013662031,True,good,当前QC指标正常。,11331.800694170688,False,False,0.0,False,13097.948823699218,False,False,0.0,False
1789891227.5823376,571.848,runtime,10.0,2500,0,0.0,0.0,0.0,280.18857728997233,289.081023067033,-249520.1816,145895.5228,274405.0,180685.0,1.3513016254970625,1.5651074857493632,True,good,当前QC指标正常。,11654.856483433052,False,False,0.0,False,12024.750860715583,False,False,0.0,False
1789891229.5823376,573.868,runtime,10.0,2505,0,0.0,0.0,0.0,299.6338917186149,260.4363841760416,-252556.53093812376,143285.75089820358,286026.0,164866.0,1.200889820955709,1.3975510518065166,True,good,当前QC指标正常。,12463.7129726343,False,False,0.0,False,10833.234923401826,False,False,0.0,False
1789891231.5823376,575.868,runtime,9.984000205993652,2505,0,0.0,0.0,0.0,331.16017048229156,249.64930113077818,-257530.19361277446,141716.03153692614,288027.0,163456.0,1.082325775613762,1.2555540717229978,True,good,当前QC指标正常。,13775.094964010379,False,False,0.0,False,10384.530318869332,False,False,0.0,False
1789891233.5673375,577.848,runtime,10.0,2505,0,0.0,0.0,0.0,348.83271567382775,261.08588879002735,-258997.94650698602,140133.35848303392,289072.0,165232.0,1.130140235703566,1.303824267579011,True,good,当前QC指标正常。,14510.210506180309,False,False,0.0,False,10860.252024293477,False,False,0.0,False
1789891235.5673375,579.848,runtime,10.0,2505,0,0.0,0.0,0.0,418.95768957641087,307.8608867257739,-255233.87385229542,143676.58922155687,289072.0,168882.0,1.1166139804706139,1.2548322102202458,True,good,当前QC指标正常。,17427.162063035747,False,False,0.0,False,12805.926945187242,False,False,0.0,False
1789891237.5673375,581.308,runtime,9.937999963760376,2370,0,0.0,0.0,0.0,448.6607014512974,396.9094784930314,-252877.1670886076,148558.92447257385,289072.0,195159.0,0.8497423187376056,0.9192582299482303,True,good,当前QC指标正常。,18662.702583194918,False,False,0.0,False,16510.03425440533,False,False,0.0,False
1789891239.5823376,582.648,runtime,8.953999996185303,2095,105,4.772727272727273,0.0,0.0,476.31213921137856,481.5210017106909,-248292.72840095466,154828.51026252983,289072.0,196516.0,0.7558083856768839,0.8052182656488771,True,warning,丢包率 4.77% 偏高。,19812.904856861485,False,False,0.0,False,20029.5751631909,False,False,0.0,False
1789891241.5823376,582.648,runtime,6.953999996185303,1595,105,6.176470588235294,0.0,0.0,393.8685361445184,491.20706867611244,-241091.9868338558,159256.37805642633,289072.0,196516.0,0.4819092460985529,0.520078154043265,False,bad,已连续 3.0 秒没有EEG，请立即重新连接耳机。; 丢包率 6.18% 过高，请检查蓝牙距离、供电和连接。,16383.541779269082,False,False,0.0,False,20432.481382505037,False,False,0.0,False
1789891243.5983374,582.648,runtime,4.922000169754028,1090,105,8.786610878661087,0.0,0.0,236.64132111593614,353.63290558834296,-234116.6770642202,169355.77155963302,270156.0,196516.0,0.42398873969076617,0.441274022379959,False,bad,已连续 5.1 秒没有EEG，请立即重新连接耳机。; 丢包率 8.79% 过高，请检查蓝牙距离、供电和连接。,9843.44423435187,False,False,0.0,False,14709.881474526026,False,False,0.0,False
1789891245.6293375,582.648,runtime,2.9070000648498535,585,105,15.217391304347828,0.0,0.0,277.9504798608747,361.4419288843658,-234655.02222222224,177755.35726495727,270156.0,196516.0,0.30308561104810455,0.30847711213188805,False,bad,已连续 7.1 秒没有EEG，请立即重新连接耳机。; 丢包率 15.22% 过高，请检查蓝牙距离、供电和连接。,11561.759525004663,False,False,0.0,False,15034.709298241125,False,False,0.0,False
1789891247.6293375,582.648,runtime,0.7970001697540283,225,105,31.818181818181817,0.0,0.0,117.8984540921091,119.23117747621902,-228181.01333333334,187758.4711111111,235886.0,196516.0,,,False,bad,已连续 9.1 秒没有EEG，请立即重新连接耳机。; 丢包率 31.82% 过高，请检查蓝牙距离、供电和连接。,4904.159817479216,False,False,0.0,False,4959.596409235208,False,False,0.0,False
1789891249.6293375,582.648,runtime,0.0,0,0,,,,,,,,,,,,False,bad,已连续 11.1 秒没有EEG，请立即重新连接耳机。,,,,0.0,False,,,,0.0,False
1789891251.6453376,582.648,runtime,0.0,0,0,,,,,,,,,,,,False,bad,已连续 13.1 秒没有EEG，请立即重新连接耳机。,,,,0.0,False,,,,0.0,False
1789891253.6453376,582.648,runtime,0.0,0,0,,,,,,,,,,,,False,bad,已连续 15.1 秒没有EEG，请立即重新连接耳机。,,,,0.0,False,,,,0.0,False
1789891255.6453376,582.648,runtime,0.0,0,0,,,,,,,,,,,,False,bad,已连续 17.1 秒没有EEG，请立即重新连接耳机。,,,,0.0,False,,,,0.0,False
1789891257.6613376,583.608,runtime,0.9219999313354492,240,0,0.0,0.0,0.0,198.5080626036867,180.4028012456932,-225000.9875,157005.3875,245831.0,172653.0,,,True,waiting,等待至少2秒EEG数据。,8257.235190769188,False,False,0.0,False,7504.120182429366,False,False,0.0,False
1789891259.6613376,585.628,runtime,2.9539999961853027,745,0,0.0,0.0,0.0,246.3006650769216,217.28668925232765,-226021.02818791947,162817.10067114094,259798.0,183338.0,1.5441766277474072,1.7631914330515814,True,good,当前QC指标正常。,10245.238870943682,False,False,0.0,False,9038.359819984094,False,False,0.0,False
1789891261.6613376,587.628,runtime,4.953999996185303,1245,0,0.0,0.0,0.0,346.1939656170483,204.6148105651122,-235128.74618473896,161221.7951807229,263664.0,183338.0,1.2387524476207312,1.3460044868027088,True,good,当前QC指标正常。,14400.447811694778,False,False,0.0,False,8511.254365138504,False,False,0.0,False
1789891263.6613376,589.608,runtime,6.953999996185303,1740,0,0.0,0.0,0.0,327.42604195360786,204.70213940783051,-236283.08103448275,160300.57413793102,264732.0,183338.0,1.5789889683687799,1.7132402443920656,True,good,当前QC指标正常。,13619.768388910707,False,False,0.0,False,8514.886936953495,False,False,0.0,False
1789891265.6613376,591.628,runtime,8.953999996185303,2245,0,0.0,0.0,0.0,301.87708123619547,243.19418825698108,-237192.2855233853,157147.09354120266,264732.0,183338.0,1.790203360107107,1.8964179878539211,True,good,当前QC指标正常。,12557.02174398184,False,False,0.0,False,10116.020392961089,False,False,0.0,False
1789891267.6763375,593.628,runtime,10.0,2500,0,0.0,0.0,0.0,303.92331050818666,246.4174773680745,-237899.1872,156005.1632,264732.0,183338.0,1.8635590156554898,1.9560931743255006,True,good,当前QC指标正常。,12642.137663866666,False,False,0.0,False,10250.0978502142,False,False,0.0,False
1789891269.6763375,595.608,runtime,10.0,2495,0,0.0,0.0,0.0,381.7666651686388,345.0838874783125,-238372.02204408817,153256.17074148296,299739.0,186303.0,1.6917823341746054,1.9040571620170883,True,good,当前QC指标正常。,15880.14663458076,False,False,0.0,False,14354.272476791766,False,False,0.0,False
1789891271.6613376,597.568,runtime,9.952999830245972,2490,0,0.0,0.0,0.0,710.5889533921797,850.147822274262,-248321.2610441767,135906.0767068273,318508.0,186303.0,1.101583934004658,1.2450406959843952,True,good,当前QC指标正常。,29557.993943228288,False,False,0.0,False,35363.15061143744,False,False,0.0,False
1789891273.6763375,599.628,runtime,9.983999967575073,2500,0,0.0,0.0,0.0,725.9531795624068,849.6771120482202,-254650.5752,124943.5968,318508.0,186303.0,0.8196904822018717,0.8713360564704598,True,good,当前QC指标正常。,30197.091556432133,False,False,0.0,False,35343.570726408354,False,False,0.0,False
1789891275.6613376,601.628,runtime,10.0,2505,0,0.0,0.0,0.0,708.5531057864628,812.8866671493001,-258417.08463073854,120052.40598802395,318508.0,186303.0,0.8554603750649558,0.9211175544134945,True,good,当前QC指标正常。,29473.309864040377,False,False,0.0,False,33813.21799252511,False,False,0.0,False
1789891277.6763375,603.608,runtime,9.969000101089478,2500,0,0.0,0.0,0.0,646.939654213582,737.0171062806978,-262532.3348,115401.3592,318508.0,186303.0,0.8271657876445447,0.9196030231658121,True,good,当前QC指标正常。,26910.40761271945,False,False,0.0,False,30657.3118812295,False,False,0.0,False
1789891279.6613376,605.588,runtime,9.985000133514404,2500,0,0.0,0.0,0.0,511.3170746239824,625.6737883133386,-265550.9112,113037.1728,318508.0,159498.0,0.6931072572542236,0.7696195139932701,True,good,当前QC指标正常。,21268.98669428599,False,False,0.0,False,26025.822604078054,False,False,0.0,False
1789891281.6613376,607.628,runtime,9.985000133514404,2515,0,0.0,0.0,0.0,389.51279658407645,453.9019775658146,-252218.3351888668,129168.78767395626,299326.0,162202.0,0.6119463201553541,0.6775714809661713,True,good,当前QC指标正常。,16202.358377907134,False,False,0.0,False,18880.721181581688,False,False,0.0,False
1789891283.6613376,609.608,runtime,9.969000101089478,2500,0,0.0,0.0,0.0,350.352810813929,364.5003573144987,-244395.8844,139002.6908,276341.0,162416.0,0.6949928097268714,0.7733306995687036,True,good,当前QC指标正常。,14573.44110205399,False,False,0.0,False,15161.929132692692,False,False,0.0,False
1789891285.6763375,611.608,runtime,10.0,2495,0,0.0,0.0,0.0,303.29159501998697,302.8519139887592,-239034.69418837674,145291.6729458918,270544.0,168501.0,0.8050624873888851,0.9092433144502436,True,good,当前QC指标正常。,12615.860527858695,False,False,0.0,False,12597.57134788208,False,False,0.0,False
1789891287.6763375,613.608,runtime,10.0,2500,0,0.0,0.0,0.0,226.7573137228496,225.8052217563009,-235029.0456,150252.3636,265281.0,172838.0,0.8486299187221398,0.952795697504738,True,good,当前QC指标正常。,9432.304391458147,False,False,0.0,False,9392.700724040718,False,False,0.0,False
1789891289.6763375,615.568,runtime,9.92199993133545,2495,0,0.0,0.0,0.0,197.30403300460858,183.0758776614546,-233858.2885771543,152299.23046092186,249861.0,172838.0,0.9701880555364969,1.0606214001147392,True,good,当前QC指标正常。,8207.151806518523,False,False,0.0,False,7615.310732366407,False,False,0.0,False
1789891291.6763375,617.568,runtime,9.983999967575073,2485,0,0.0,0.0,0.0,204.08948289815447,186.71137757145092,-235391.90503018108,151612.81448692153,251576.0,172838.0,1.1389198642951184,1.239338077079084,True,good,当前QC指标正常。,8489.402587223827,False,False,0.0,False,7766.534704829387,False,False,0.0,False
1789891293.6613376,619.588,runtime,10.0,2495,0,0.0,0.0,0.0,203.44403210826178,192.4120822508216,-236669.3623246493,150892.39839679358,252186.0,172838.0,1.161981029939034,1.2889634167931694,True,good,当前QC指标正常。,8462.554111115065,False,False,0.0,False,8003.663910934531,False,False,0.0,False
1789891295.6613376,621.608,runtime,9.969000101089478,2505,0,0.0,0.0,0.0,239.22513829595417,235.83880399564998,-234798.0467065868,153368.53093812376,252186.0,177047.0,1.0995598181106958,1.2253491369947604,True,good,当前QC指标正常。,9950.921914933306,False,False,0.0,False,9810.062352931509,False,False,0.0,False
1789891297.6613376,623.628,runtime,9.985000133514404,2510,0,0.0,0.0,0.0,261.29507499141124,263.3974876826489,-232415.9,155889.76334661356,252186.0,177047.0,1.110517207533075,1.2320038653739684,True,good,当前QC指标正常。,10868.95343239164,False,False,0.0,False,10956.4063843368,False,False,0.0,False
1789891299.6613376,625.528,runtime,9.92199993133545,2490,0,0.0,0.0,0.0,258.52191159064694,261.31802191848556,-230402.96265060242,158048.12570281123,252186.0,177047.0,1.2123721314023832,1.3470425576078204,True,good,当前QC指标正常。,10753.599616923395,False,False,0.0,False,10869.907943615377,False,False,0.0,False
1789891301.6613376,627.568,runtime,9.985000133514404,2505,0,0.0,0.0,0.0,238.17670530902572,236.7619592143616,-229036.40279441117,159742.0499001996,252186.0,177047.0,1.3164204281221412,1.4757110187778686,True,good,当前QC指标正常。,9907.310800899553,False,False,0.0,False,9848.462353709847,False,False,0.0,False
1789891303.6763375,629.628,runtime,10.0,2500,0,0.0,0.0,0.0,276.55974356963094,264.53635558945456,-230615.1712,158692.762,258102.0,177047.0,1.369413621122585,1.5442462852763683,True,good,当前QC指标正常。,11503.909800945528,False,False,0.0,False,11003.779272039039,False,False,0.0,False
1789891305.6763375,631.628,runtime,10.0,2500,0,0.0,0.0,0.0,379.9932311091197,388.91577838609334,-236565.6256,152480.7956,287500.0,176798.0,1.4113337496785192,1.5823650407808225,True,good,当前QC指标正常。,15806.378033282153,False,False,0.0,False,16177.524526781614,False,False,0.0,False
1789891307.6763375,633.588,runtime,9.937000036239624,2490,0,0.0,0.0,0.0,436.3893700210213,477.4432777953822,-245083.1200803213,142618.95502008032,287500.0,172258.0,1.4772495748852386,1.647258171532394,True,good,当前QC指标正常。,18152.258481355264,False,False,0.0,False,19859.95623199942,False,False,0.0,False
1789891309.6613376,635.628,runtime,10.0,2525,0,0.0,0.0,0.0,384.53712080774466,429.09818647556784,-250715.801980198,136485.40475247524,287500.0,167954.0,1.5639843862286267,1.7410999507014988,True,good,当前QC指标正常。,15995.387816715316,False,False,0.0,False,17848.970964645818,False,False,0.0,False
1789891311.6613376,637.628,runtime,10.0,2520,0,0.0,0.0,0.0,325.2233392105688,372.8026639766628,-256343.26626984126,133009.5996031746,287500.0,178479.0,1.6659389446549107,1.7817032310768606,True,good,当前QC指标正常。,13528.143724571815,False,False,0.0,False,15507.275804440955,False,False,0.0,False
1789891313.6613376,639.628,runtime,9.985000133514404,2505,0,0.0,0.0,0.0,305.529807507973,371.4167685261021,-260955.9129740519,127132.74850299401,287500.0,178479.0,1.7481765228791912,1.6455706753519868,True,good,当前QC指标正常。,12708.962272330982,False,False,0.0,False,15449.627442278741,False,False,0.0,False
1789891315.6613376,641.608,runtime,9.969000101089478,2500,0,0.0,0.0,0.0,241.63004815243397,310.2198723005533,-261126.9172,124742.6264,286944.0,178479.0,1.8383928542470687,1.3414526382875684,True,good,当前QC指标正常。,10050.957681929825,False,False,0.0,False,12904.052424057452,False,False,0.0,False
1789891317.6613376,643.628,runtime,9.985000133514404,2510,0,0.0,0.0,0.0,248.52207279224845,294.4847814520928,-257628.9920318725,127374.91752988048,281747.0,178479.0,1.9285746867551647,1.659481462998074,True,good,当前QC指标正常。,10337.641596150179,False,False,0.0,False,12249.528148420073,False,False,0.0,False
1789891319.6923375,645.608,runtime,9.937999963760376,2490,0,0.0,0.0,0.0,285.2016405996898,339.7893074752372,-255286.01325301206,130294.98313253012,281747.0,178479.0,1.9281826671978346,2.0944954440020416,True,good,当前QC指标正常。,11863.38223413364,False,False,0.0,False,14134.036624664095,False,False,0.0,False
1789891321.6923375,647.668,runtime,9.984999895095825,2505,0,0.0,0.0,0.0,302.87147666184075,368.86695468797774,-251083.2367265469,132370.26586826346,281747.0,162967.0,1.8558905609702832,2.069121604749449,True,good,当前QC指标正常。,12598.385086077273,False,False,0.0,False,15343.564180777339,False,False,0.0,False
1789891323.6923375,649.608,runtime,9.968999862670898,2490,0,0.0,0.0,0.0,225.82474525109515,319.38222272492385,-246365.47710843373,138412.68514056224,272019.0,162967.0,1.8716198759969354,2.0920542338144537,True,good,当前QC指标正常。,9393.512832557357,False,False,0.0,False,13285.173882611585,False,False,0.0,False
1789891325.6923375,651.608,runtime,10.0,2495,0,0.0,0.0,0.0,209.98770609151939,253.56571776492564,-245075.3470941884,142773.8092184369,268429.0,162967.0,2.058375221816388,2.2958121515135,True,good,当前QC指标正常。,8734.747866788102,False,False,0.0,False,10547.43943615672,False,False,0.0,False
1789891327.6923375,653.648,runtime,9.95300006866455,2505,0,0.0,0.0,0.0,238.77847028481784,211.92409167789606,-246794.69381237525,144029.84111776447,270623.0,162967.0,2.1372527803944914,2.3872898603259562,True,good,当前QC指标正常。,9932.342101238237,False,False,0.0,False,8815.294676811882,False,False,0.0,False
1789891329.6923375,655.628,runtime,9.984999895095825,2505,0,0.0,0.0,0.0,280.36571851415925,231.9488463672145,-250663.73173652694,141566.70778443114,276790.0,162967.0,2.1690983335724,2.4353833124641358,True,good,当前QC指标正常。,11662.224933514659,False,False,0.0,False,9648.253836950747,False,False,0.0,False
1789891331.7073376,657.668,runtime,10.0,2500,0,0.0,0.0,0.0,286.946512817467,232.16009747627135,-256119.9552,137580.994,282467.0,155964.0,2.116260123727102,2.3724290572865514,True,good,当前QC指标正常。,11935.962763564277,False,False,0.0,False,9657.041137924389,False,False,0.0,False
1789891333.6923375,659.628,runtime,10.0,2505,0,0.0,0.0,0.0,286.90870576251206,248.7395230577747,-261851.8770459082,132905.68223552895,286613.0,155628.0,2.137971916407081,2.378574056275855,True,good,当前QC指标正常。,11934.39012343803,False,False,0.0,False,10346.686760166165,False,False,0.0,False
1789891335.6923375,661.628,runtime,10.0,2510,0,0.0,0.0,0.0,266.9977885373624,257.04142429007834,-268412.3996015936,127031.4266932271,294901.0,147557.0,2.15994665501933,2.388356913645042,True,good,当前QC指标正常。,11106.166200260493,False,False,0.0,False,10692.016567462335,False,False,0.0,False
1789891337.6923375,663.648,runtime,9.983999967575073,2505,0,0.0,0.0,0.0,275.7279631160483,283.41888071390287,-274346.3648702595,121517.72295409182,301607.0,143327.0,2.107173526950116,2.3305535339335512,True,good,当前QC指标正常。,11469.310668082953,False,False,0.0,False,11789.225711358034,False,False,0.0,False
1789891339.6923375,665.668,runtime,10.0,2515,0,0.0,0.0,0.0,287.2267382429904,285.56612895686357,-279803.73280318093,116137.93916500994,313801.0,141112.0,2.138400459144214,2.380715482277674,True,good,当前QC指标正常。,11947.619152804242,False,False,0.0,False,11878.543664102806,False,False,0.0,False
1789891341.6923375,667.648,runtime,9.968999862670898,2500,0,0.0,0.0,0.0,283.55790090895346,270.92622943382867,-282081.0768,113887.3212,315452.0,141836.0,1.9258065278165648,2.129715573742731,True,good,当前QC指标正常。,11795.008461094962,False,False,0.0,False,11269.57548444619,False,False,0.0,False
1789891343.6923375,669.668,runtime,10.0,2515,0,0.0,0.0,0.0,343.1561596953256,325.49195766397617,-280538.61272365804,115020.53001988071,315452.0,150403.0,1.0870833779124744,1.1671253168918694,True,good,当前QC指标正常。,14274.08580084963,False,False,0.0,False,13539.317304713966,False,False,0.0,False
1789891345.7073376,671.668,runtime,10.0,2510,0,0.0,0.0,0.0,359.70286289698885,353.03623069460525,-282953.06932270917,112227.06932270917,315452.0,150403.0,1.1411954232654873,1.2235634122013344,True,good,当前QC指标正常。,14962.370287514354,False,False,0.0,False,14685.061903646148,False,False,0.0,False
1789891347.7073376,673.628,runtime,10.0,2490,0,0.0,0.0,0.0,357.6681405321548,350.1229415849278,-281694.381124498,113239.83012048193,315452.0,150403.0,2.4064969341006806,2.658082236404609,True,good,当前QC指标正常。,14877.733014378016,False,False,0.0,False,14563.879352963864,False,False,0.0,False
1789891349.7073376,675.668,runtime,10.0,2500,0,0.0,0.0,0.0,334.25980436399254,365.5165831211868,-279895.2756,117497.2292,315452.0,150403.0,2.8530328886067875,3.1560634748398804,True,good,当前QC指标正常。,13904.028799899857,False,False,0.0,False,15204.200541635439,False,False,0.0,False
1789891351.6923375,677.508,runtime,10.0,2465,0,0.0,0.0,0.0,309.3376578567992,376.719007695124,-279137.8430020284,120291.82434077079,308077.0,150403.0,1.1124689617767671,1.2043535093999382,True,good,当前QC指标正常。,12867.355415103642,False,False,0.004,False,15670.181888692994,False,False,0.0,False
1789891353.6923375,679.648,runtime,10.0,2500,0,0.0,0.0,0.0,294.7164345480721,385.53529415852313,-278363.5664,122549.7768,308077.0,151370.0,2.2845631667426547,2.5277436132585738,True,good,当前QC指标正常。,12259.16410008411,False,False,0.004,False,16036.908307170112,False,False,0.0,False
1789891355.6923375,681.648,runtime,9.984999895095825,2500,0,0.0,0.0,0.0,279.28830215315656,291.9684419414093,-271896.426,129845.0668,299854.0,151370.0,2.8038372260967783,3.1632863409750254,True,good,当前QC指标正常。,11617.408213354818,False,False,0.004,False,12144.857300863512,False,False,0.0,False
1789891357.6923375,683.648,runtime,9.968999862670898,2510,0,0.0,0.0,0.0,285.7318822047375,226.15977443109153,-267164.7111553785,135396.30996015936,299854.0,151370.0,3.226942122990163,3.6003082594309026,True,good,当前QC指标正常。,11885.438414539525,False,False,0.004,False,9407.448864669683,False,False,0.0,False
1789891359.6923375,685.628,runtime,9.968999862670898,2495,0,0.0,0.0,0.0,259.81303384404293,210.22507323259453,-260692.32344689377,139363.53867735472,288158.0,167392.0,3.221694516812987,3.598099329478467,True,good,当前QC指标正常。,10807.305748384724,False,False,0.004,False,8744.621502572514,False,False,0.0,False
1789891361.6923375,687.508,runtime,10.0,2505,0,0.0,0.0,0.0,356.12258883645745,436.4802605629043,-263351.18243512977,132922.2602794411,300894.0,167392.0,3.0373012199298133,3.383668499149215,True,good,当前QC指标正常。,14813.443515586507,False,False,0.0,False,18156.039207292037,False,False,0.0,False
1789891363.7073376,689.668,runtime,10.0,2500,0,0.0,0.0,0.0,405.36255569455875,487.76793341155417,-267460.232,126766.5104,300894.0,167392.0,2.9471317151578287,3.228197098799934,True,good,当前QC指标正常。,16861.652448765984,False,False,0.0,False,20289.425486639386,False,False,0.0,False
1789891365.7073376,691.548,runtime,10.0,2475,0,0.0,0.0,0.0,401.52316232611065,479.9224933981663,-268402.47676767677,125258.47151515151,300894.0,167392.0,3.086417408116584,3.375849640544331,True,good,当前QC指标正常。,16701.947227641296,False,False,0.0,False,19963.08285593753,False,False,0.0,False
1789891367.7073376,693.668,runtime,10.0,2500,0,0.0,0.0,0.0,418.24559629948425,480.98175139858256,-267385.7976,125490.8936,300894.0,167392.0,3.2463404137601377,3.5809012517386005,True,good,当前QC指标正常。,17397.5414945398,False,False,0.0,False,20007.144252348437,False,False,0.0,False
1789891369.6923375,695.628,runtime,10.0,2500,0,0.0,0.0,0.0,402.4075307371126,447.15901475242583,-267740.5504,124531.91,300894.0,153842.0,3.248516994989676,3.60037299573626,True,good,当前QC指标正常。,16738.733834034752,False,False,0.0,False,18600.237713542803,False,False,0.0,False
1789891371.6923375,697.568,runtime,10.0,2520,0,0.0,0.0,0.0,341.1348635195832,356.90548119269084,-260716.0119047619,132511.37857142856,298826.0,153842.0,3.1292429736730054,3.480453987804583,True,good,当前QC指标正常。,14190.007009820225,False,False,0.0,False,14846.009076046286,False,False,0.0,False
1789891373.6923375,699.648,runtime,9.984999895095825,2500,0,0.0,0.0,0.0,228.83950097240125,224.6891525365741,-252474.9272,141270.2772,281538.0,161416.0,2.968006993913038,3.2858914610465133,True,good,当前QC指标正常。,9518.916036372008,False,False,0.0,False,9346.276181301308,False,False,0.0,False
1789891375.6923375,701.648,runtime,9.968999862670898,2530,0,0.0,0.0,0.0,180.45342926228238,178.61028611141035,-248612.3814229249,145316.18458498025,266725.0,161416.0,2.8400611905801565,3.143318303516633,True,good,当前QC指标正常。,7506.2261293351785,False,False,0.0,False,7429.557875726807,False,False,0.0,False
1789891377.6923375,703.648,runtime,9.984999895095825,2500,0,0.0,0.0,0.0,171.1078696134406,172.03013788907973,-247698.6324,146082.674,260214.0,161416.0,2.765484981035046,3.075327129564482,True,good,当前QC指标正常。,7117.483813291762,False,False,0.0,False,7155.846920366869,False,False,0.0,False
1789891379.7073376,705.648,runtime,9.968999862670898,2505,0,0.0,0.0,0.0,164.52652966321668,161.9465539130788,-247050.76886227544,147077.82035928144,260214.0,161416.0,2.8616425694922834,3.181102095917341,True,good,当前QC指标正常。,6843.723286255139,False,False,0.0,False,6736.405395606529,False,False,0.0,False
1789891381.7073376,707.668,runtime,10.0,2525,0,0.0,0.0,0.0,160.79280997235938,156.4016153688035,-246770.22336633664,147413.36396039603,258012.0,161416.0,3.1035884443560886,3.446955211615367,True,good,当前QC指标正常。,6688.413717366917,False,False,0.0,False,6505.755511274869,False,False,0.0,False
1789891383.7073376,709.648,runtime,10.0,2500,0,0.0,0.0,0.0,154.58612449516622,150.94457934918105,-247803.6136,146421.5284,258012.0,160497.0,3.2830614795118076,3.6580830329418244,True,good,当前QC指标正常。,6430.23749485935,False,False,0.0,False,6278.762061903082,False,False,0.0,False
1789891385.7073376,711.188,runtime,9.968999862670898,2380,0,0.0,0.0,0.0,149.66816592987513,143.63338998301782,-248464.85840336134,145324.4168067227,258981.0,156544.0,3.2239680734966423,3.5879649154596627,True,good,当前QC指标正常。,6225.667766056244,False,False,0.0,False,5974.642373620258,False,False,0.0,False
1789891387.6923375,713.648,runtime,10.0,2490,15,0.5988023952095809,0.0,0.0,155.18830908643872,151.36987037674376,-249537.28835341366,144199.42409638554,262161.0,156544.0,3.02264694538131,3.3407417464246443,True,good,当前QC指标正常。,6455.286249721874,False,False,0.0,False,6296.452668486252,False,False,0.0,False
