qc_timestamp,sample_time_sec,context,window_duration_sec,sample_count,estimated_sample_rate_hz,missing_packets,packet_loss_rate_pct,duplicate_packets_total,channel_0_saturation_rate_pct,channel_1_saturation_rate_pct,signal_alive,status,messages,channel_0_rms_counts,channel_0_constant_value,channel_0_near_zero_rms,channel_0_longest_unchanged_sec,channel_0_invalid_flatline,channel_1_rms_counts,channel_1_constant_value,channel_1_near_zero_rms,channel_1_longest_unchanged_sec,channel_1_invalid_flatline
1789549361.3253803,20.884,runtime,9.922000169754028,2490,250.85667782867048,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,35704.651602566075,False,False,0.0,False,67206.50833881136,False,False,0.0,False
1789549363.3103802,22.924,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,36313.719448484124,False,False,0.0,False,67831.72183690415,False,False,0.0,False
1789549365.3103802,24.904,runtime,9.968999862670898,2495,250.17554763330156,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,34349.53245960259,False,False,0.0,False,64071.79171529677,False,False,0.0,False
1789549367.3253803,26.924,runtime,9.95300006866455,2500,251.08007462671551,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,33154.5987433884,False,False,0.0,False,60512.97162116462,False,False,0.0,False
1789549369.3103802,28.924,baseline,0.21900010108947754,60,269.40626833726526,0,0.0,0,0.0,0.0,True,waiting,等待至少2秒EEG数据。,38127.412044627854,False,False,0.0,False,59862.43924952486,False,False,0.0,False
1789549371.3253803,30.924,baseline,2.2340002059936523,560,250.22379071418416,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,38123.855920517664,False,False,0.0,False,58597.439037637465,False,False,0.0,False
1789549373.3253803,32.944,baseline,4.234000205993652,1065,251.29899580396835,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,35658.58172864772,False,False,0.0,False,55906.48108131425,False,False,0.0,False
1789549375.3103802,34.924,baseline,6.2190001010894775,1560,250.68338553763428,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,34624.559969245325,False,False,0.0,False,54724.95633240602,False,False,0.0,False
1789549377.3103802,36.924,baseline,8.219000101089478,2060,250.51709145581677,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,34735.41955243845,False,False,0.0,False,54607.40355618752,False,False,0.0,False
1789549379.3253803,38.884,baseline,10.188000202178955,2550,250.19630441848966,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,34792.548415061334,False,False,0.0,False,54523.053761507435,False,False,0.0,False
1789549381.3253803,40.904,baseline,12.188000202178955,3055,250.57433125526285,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,33763.39913968993,False,False,0.0,False,53592.8793263261,False,False,0.0,False
1789549383.3253803,42.944,baseline,14.234000205993652,3565,250.38639513994605,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,32664.43856114391,False,False,0.0,False,52423.72567483529,False,False,0.0,False
1789549385.3253803,44.944,baseline,16.234000205993652,4065,250.33879194479474,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,32490.529394015757,False,False,0.0,False,52467.03829586133,False,False,0.0,False
1789549387.3103802,46.924,baseline,18.219000101089478,4560,250.2332715683654,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,32602.061415015713,False,False,0.0,False,53008.888067885644,False,False,0.0,False
1789549389.3103802,48.904,baseline,20.188000202178955,5055,250.34673813082813,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,32633.51795062915,False,False,0.0,False,53315.97227128084,False,False,0.0,False
1789549391.3253803,50.924,baseline,22.20300006866455,5560,250.37157063497494,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,32566.88851803346,False,False,0.0,False,53387.25357960975,False,False,0.0,False
1789549393.3103802,52.924,baseline,24.219000101089478,6060,250.17548101531406,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,32566.934644615616,False,False,0.0,False,53174.46878610721,False,False,0.0,False
1789549395.3253803,54.944,baseline,26.234000205993652,6565,250.20964963247695,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,32589.74457226162,False,False,0.0,False,53077.66256664255,False,False,0.0,False
1789549397.3253803,56.944,baseline,28.234000205993652,7065,250.1947987696203,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,32772.0239297166,False,False,0.0,False,53134.411279845175,False,False,0.0,False
1789549399.3413801,58.924,baseline,30.25,7560,249.88429752066116,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,32933.528934593516,False,False,0.0,False,53187.82212636819,False,False,0.0,False
1789549401.3573802,60.924,runtime,10.0,2495,249.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,32938.052798681,False,False,0.0,False,52611.361509524344,False,False,0.0,False
1789549403.3573802,62.964,runtime,9.984999895095825,2500,250.2754157491173,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,33241.81110028572,False,False,0.0,False,52936.66706396423,False,False,0.0,False
1789549405.3723803,64.984,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,33441.02931540527,False,False,0.0,False,52979.9789314298,False,False,0.0,False
1789549407.3573802,66.964,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,33173.43559160173,False,False,0.0,False,52975.63776203671,False,False,0.0,False
1789549409.3573802,68.964,runtime,9.984999895095825,2500,250.2754157491173,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,32866.2015096099,False,False,0.0,False,53228.633517759,False,False,0.0,False
1789549411.3723803,70.984,runtime,9.967999935150146,2500,250.70224882203092,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,32024.281513968588,False,False,0.0,False,52280.81770720977,False,False,0.0,False
1789549413.3573802,72.964,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,31079.57058127417,False,False,0.0,False,51092.13960780592,False,False,0.0,False
1789549415.3573802,74.964,runtime,9.984999895095825,2500,250.2754157491173,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,30157.91016179367,False,False,0.0,False,50323.95272600565,False,False,0.0,False
1789549417.3723803,76.984,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,29240.91959808588,False,False,0.0,False,49175.4000599487,False,False,0.0,False
1789549419.3573802,78.944,runtime,10.0,2500,249.9,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,28544.30611838828,False,False,0.0,False,48036.07985828938,False,False,0.0,False
1789549421.3573802,80.944,runtime,9.984999895095825,2495,249.77466461716625,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,28678.657561487325,False,False,0.004,False,48429.93921877838,False,False,0.0,False
1789549423.3723803,82.984,runtime,9.983999967575073,2505,250.80128286580663,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,28948.574113706298,False,False,0.004,False,49119.567182391795,False,False,0.0,False
1789549425.3573802,84.964,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,29042.321470091116,False,False,0.004,False,49252.677002721626,False,False,0.0,False
1789549427.3573802,86.964,runtime,9.984999895095825,2500,250.2754157491173,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,28549.834424173485,False,False,0.004,False,48225.66189884286,False,False,0.0,False
1789549429.3723803,88.984,runtime,9.983999967575073,2505,250.80128286580663,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,27679.115480296095,False,False,0.004,False,46539.481138291354,False,False,0.0,False
1789549431.3573802,90.964,runtime,10.0,2510,250.9,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,26387.148453049245,False,False,0.0,False,43982.382450742676,False,False,0.0,False
1789549433.3573802,92.964,runtime,9.984999895095825,2500,250.2754157491173,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,25687.411263443348,False,False,0.0,False,44644.87172886846,False,False,0.0,False
1789549435.3723803,94.984,runtime,9.983999967575073,2505,250.80128286580663,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,26694.835062367292,False,False,0.0,False,48537.713281879194,False,False,0.0,False
1789549437.3573802,96.964,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,26194.748538147054,False,False,0.0,False,47841.257765640956,False,False,0.0,False
1789549439.3573802,98.924,runtime,9.937999963760376,2490,250.45280831921067,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,25102.618204847524,False,False,0.0,False,46164.36324731214,False,False,0.0,False
1789549441.3723803,100.924,runtime,9.92199993133545,2490,250.85668385657746,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,23730.84011883008,False,False,0.0,False,43875.746345296095,False,False,0.0,False
1789549443.3573802,102.964,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,21874.699562559068,False,False,0.0,False,40646.34576095399,False,False,0.0,False
1789549445.3573802,104.944,runtime,9.95300006866455,2495,250.5777135330246,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,20972.940315927714,False,False,0.0,False,38354.58563298797,False,False,0.0,False
1789549447.3723803,106.964,runtime,9.952999830245972,2500,251.08008064119915,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,20900.853449062222,False,False,0.0,False,37896.91784869933,False,False,0.0,False
1789549449.3573802,108.964,runtime,10.0,2510,250.9,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,20987.721770969558,False,False,0.0,False,37664.51919513508,False,False,0.0,False
1789549451.3573802,110.964,runtime,9.984999895095825,2510,251.2769180130193,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,21001.442536031333,False,False,0.0,False,37560.91543346322,False,False,0.0,False
1789549453.3723803,112.984,runtime,9.983999967575073,2505,250.80128286580663,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,20921.357284173828,False,False,0.0,False,37458.57492982935,False,False,0.0,False
1789549455.3573802,114.964,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,20831.860304048478,False,False,0.0,False,37383.423088076306,False,False,0.0,False
1789549457.3573802,116.964,runtime,9.984999895095825,2500,250.2754157491173,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,20819.363383298347,False,False,0.0,False,37438.28995754215,False,False,0.0,False
1789549459.3723803,118.964,runtime,9.983999967575073,2500,250.3004815821289,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,20861.56295361745,False,False,0.0,False,37361.663001233785,False,False,0.0,False
1789549461.3723803,120.944,runtime,9.95300006866455,2495,250.5777135330246,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,20941.597866955217,False,False,0.0,False,37252.8623851592,False,False,0.0,False
1789549463.3573802,122.964,runtime,9.984999895095825,2500,250.2754157491173,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,21079.10768303733,False,False,0.0,False,37201.48136083661,False,False,0.0,False
1789549465.3723803,124.964,runtime,9.952999830245972,2500,251.08008064119915,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,21252.994599092053,False,False,0.0,False,37196.31422125502,False,False,0.0,False
1789549467.3723803,126.964,runtime,9.968999862670898,2500,250.6771024601526,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,21599.724481810463,False,False,0.0,False,37383.169348469884,False,False,0.0,False
1789549469.3573802,128.944,runtime,9.95300006866455,2500,251.08007462671551,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,23566.036179117113,False,False,0.0,False,39145.794227007646,False,False,0.0,False
1789549471.3723803,130.984,runtime,9.983999967575073,2510,251.30208414948433,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,26487.457276041805,False,False,0.0,False,41980.04469466536,False,False,0.0,False
1789549473.3573802,132.964,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,28165.016732299493,False,False,0.0,False,44310.285554031776,False,False,0.0,False
1789549475.3573802,134.964,runtime,9.984999895095825,2500,250.2754157491173,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,29096.55006343412,False,False,0.0,False,46487.52767648617,False,False,0.0,False
1789549477.3723803,136.984,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,29876.705062541892,False,False,0.0,False,48514.15336872841,False,False,0.0,False
1789549479.3883803,138.964,runtime,10.0,2495,249.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,30513.870175895045,False,False,0.0,False,49242.673921872316,False,False,0.0,False
1789549481.3883803,140.964,runtime,9.937000036239624,2495,250.98118052777863,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,29429.35214280564,False,False,0.0,False,47768.55841417103,False,False,0.0,False
1789549483.4043803,143.004,runtime,9.967999935150146,2500,250.70224882203092,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,28729.424052857587,False,False,0.0,False,46587.208003436164,False,False,0.0,False
1789549485.4043803,145.004,runtime,9.969000101089478,2500,250.6770964649597,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,27883.006840963117,False,False,0.0,False,45412.96177473269,False,False,0.0,False
1789549487.4193802,147.024,runtime,9.969000101089478,2500,250.6770964649597,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,26728.020476928938,False,False,0.0,False,44098.05327067159,False,False,0.0,False
1789549489.4043803,149.024,runtime,9.985000133514404,2505,250.7761608931167,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,25211.167910662323,False,False,0.0,False,42702.4135249076,False,False,0.0,False
1789549491.4043803,151.004,runtime,9.983999967575073,2498,250.1001610686578,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,24576.161348877125,False,False,0.0,False,42694.78672467367,False,False,0.0,False
1789549493.4193802,153.024,runtime,9.922000169754028,2500,251.86453912970973,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,24283.322444996225,False,False,0.0,False,42811.681416043146,False,False,0.0,False
1789549495.4043803,155.024,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,24367.291866016552,False,False,0.0,False,42662.77749541819,False,False,0.0,False
1789549497.4043803,157.004,runtime,9.969000101089478,2495,250.17554165010384,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,24481.719173781865,False,False,0.0,False,42684.36583361274,False,False,0.0,False
1789549499.4193802,159.024,runtime,9.95300006866455,2500,251.08007462671551,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,24896.82186448465,False,False,0.0,False,42863.937758506916,False,False,0.0,False
1789549501.4043803,160.984,runtime,10.0,2495,249.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,25791.030028712135,False,False,0.0,False,43217.882525979614,False,False,0.0,False
1789549503.4043803,163.004,runtime,9.969000101089478,2495,250.17554165010384,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,27171.18349711251,False,False,0.0,False,43540.77476414629,False,False,0.0,False
1789549505.4193802,165.024,runtime,9.95300006866455,2500,251.08007462671551,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,28166.232354517593,False,False,0.0,False,43869.23520119861,False,False,0.0,False
1789549507.4353802,167.06,runtime,10.0,2504,250.3,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,28400.383837603855,False,False,0.0,False,43922.646237903755,False,False,0.0,False
1789549509.4353802,169.0,runtime,9.95300006866455,2492,250.27629687681005,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,27929.639015882014,False,False,0.0,False,43691.10214172134,False,False,0.0,False
1789549511.4503803,171.04,runtime,9.95300006866455,2504,251.48196350166825,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,28203.737866049778,False,False,0.0,False,43588.19953747628,False,False,0.0,False
1789549513.4663801,173.08,runtime,10.0,2509,250.8,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,28513.939775709787,False,False,0.0,False,43695.8405885037,False,False,0.0,False
1789549515.4663801,175.08,runtime,9.983999967575073,2499,250.20032132539333,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,29039.232519431323,False,False,0.0,False,44228.17169244445,False,False,0.0,False
1789549517.4823802,177.1,runtime,9.984999895095825,2505,250.7761668810683,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,29462.02547687617,False,False,0.0,False,44427.318711713444,False,False,0.0,False
1789549519.4823802,179.08,runtime,9.983999967575073,2510,251.30208414948433,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,29835.48703183334,False,False,0.0,False,44409.612341596265,False,False,0.0,False
1789549521.4823802,181.1,runtime,9.968999862670898,2505,251.17865728700363,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,29829.95014195903,False,False,0.0,False,43459.04849415211,False,False,0.0,False
1789549523.4823802,183.04,runtime,9.984999895095825,2490,249.27391348521525,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,29912.315976133017,False,False,0.0,False,43246.87999285228,False,False,0.0,False
1789549525.4823802,185.08,runtime,9.968999862670898,2495,250.17554763330156,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,29937.16453039325,False,False,0.0,False,43142.55098438858,False,False,0.0,False
1789549527.4823802,187.1,runtime,9.983999967575073,2505,250.80128286580663,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,29886.929753663448,False,False,0.0,False,43083.579917349445,False,False,0.0,False
1789549529.4823802,189.1,runtime,9.984999895095825,2505,250.7761668810683,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,30003.006343408197,False,False,0.0,False,43534.68278432793,False,False,0.0,False
1789549531.4973803,191.1,runtime,10.0,2500,249.9,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,30610.94063169866,False,False,0.0,False,45046.2531097097,False,False,0.0,False
1789549533.4973803,193.1,runtime,9.92199993133545,2500,251.8645451818349,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,30983.544702352534,False,False,0.0,False,45736.83333613867,False,False,0.0,False
1789549535.4823802,195.1,runtime,9.984999895095825,2505,250.7761668810683,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,31181.746355248593,False,False,0.0,False,46679.741291392544,False,False,0.0,False
1789549537.4823802,197.08,runtime,9.968999862670898,2495,250.17554763330156,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,30583.339503273004,False,False,0.0,False,46758.30097979059,False,False,0.0,False
1789549539.4973803,199.1,runtime,9.952999830245972,2500,251.08008064119915,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,28489.760991030427,False,False,0.0,False,45304.59108382227,False,False,0.0,False
1789549541.5133803,201.12,runtime,9.983999967575073,2500,250.3004815821289,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,26167.706855612734,False,False,0.0,False,43555.553978044554,False,False,0.0,False
1789549543.5133803,203.12,runtime,9.967999935150146,2500,250.70224882203092,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,23600.2717971633,False,False,0.0,False,41752.45265516056,False,False,0.0,False
1789549545.5293803,205.12,runtime,9.95300006866455,2495,250.5777135330246,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,20714.813836196332,False,False,0.0,False,39140.758312714235,False,False,0.0,False
1789549547.5443802,207.16,runtime,9.983999967575073,2505,250.80128286580663,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,19010.61282062714,False,False,0.0,False,37714.501048267666,False,False,0.0,False
1789549549.5293803,209.14,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,19449.03505999883,False,False,0.0,False,37827.54072604921,False,False,0.0,False
1789549551.5293803,211.08,runtime,9.937999963760376,2485,249.94968897746858,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,19772.34562672772,False,False,0.0,False,37838.59505474789,False,False,0.0,False
1789549553.5443802,213.16,runtime,9.983999967575073,2510,251.30208414948433,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,20038.353263520217,False,False,0.0,False,37870.557569316865,False,False,0.0,False
1789549555.5293803,215.14,runtime,9.969000101089478,2505,251.17865127981557,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,20316.04069474131,False,False,0.0,False,37978.751995801,False,False,0.0,False
1789549557.5293803,217.14,runtime,9.985000133514404,2500,250.27540977312245,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,20548.450057283055,False,False,0.0,False,38021.02197085232,False,False,0.0,False
1789549559.5293803,219.14,runtime,9.983999967575073,2505,250.80128286580663,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,20681.855072831517,False,False,0.0,False,38014.87900867828,False,False,0.0,False
1789549561.5293803,221.14,runtime,9.969000101089478,2515,252.1817609095273,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,20940.41240084662,False,False,0.0,False,38172.57182912645,False,False,0.0,False
1789549563.5293803,223.12,runtime,9.95300006866455,2495,250.5777135330246,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,21195.30811884736,False,False,0.0,False,38314.53119566775,False,False,0.0,False
1789549565.5443802,225.14,runtime,9.95300006866455,2500,251.08007462671551,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,20625.92277427996,False,False,0.0,False,37220.20523041497,False,False,0.0,False
1789549567.5603802,227.16,runtime,10.0,2500,249.9,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,20612.188693644723,False,False,0.0,False,38129.00239119088,False,False,0.0,False
1789549569.5603802,229.18,runtime,9.984999895095825,2505,250.7761668810683,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,22327.446865294292,False,False,0.0,False,40540.44045713994,False,False,0.0,False
1789549571.5753803,231.18,runtime,10.0,2500,249.9,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,22259.303577009945,False,False,0.0,False,41978.361002965685,False,False,0.0,False
1789549573.5913801,233.2,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,21476.18933275299,False,False,0.0,False,43211.21402219044,False,False,0.0,False
1789549575.5913801,235.18,runtime,9.92199993133545,2495,251.36061451920617,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,20385.442214276907,False,False,0.0,False,44852.28163372439,False,False,0.0,False
1789549577.6073802,237.2,runtime,9.937000036239624,2500,251.48435049675976,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,25101.21835357873,False,False,0.0,False,52606.2339222374,False,False,0.0,False
1789549579.6073802,239.2,runtime,9.968999862670898,2495,250.17554763330156,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,27997.345077788676,False,False,0.0,False,57320.69437109908,False,False,0.0,False
1789549581.6223803,241.22,runtime,9.952999830245972,2500,251.08008064119915,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,29450.90833855738,False,False,0.0,False,60270.716354560245,False,False,0.0,False
1789549583.6073802,243.22,runtime,10.0,2505,250.4,0,0.0,0,0.0,0.0,True,good,当前QC指标正常。,31100.358260450746,False,False,0.0,False,63529.22938919893,False,False,0.0,False
